TrackID,Predictor
204722_255059,1
204722_150313,1
204722_85006,0
204722_202999,0
204722_13393,0
204706_229504,1
204706_51216,1
204706_197465,1
204706_98777,0
204706_206260,0
204706_275379,0
204709_52490,1
204709_49206,1
204709_248391,1
204709_225974,0
204709_89612,0
204709_120561,0
204723_26956,1
204723_158884,1
204723_121859,1
204723_196938,0
204723_188639,0
204723_156827,0
204736_246745,1
204736_6173,1
204736_169496,1
204736_168641,0
204736_46889,0
204736_23469,0
204727_140692,1
204727_32288,1
204727_44380,1
204727_183307,0
204727_141295,0
204727_128470,0
204728_207656,1
204728_118274,1
204728_141771,1
204728_109803,0
204728_37785,0
204728_125198,0
204707_289451,1
204707_1108,1
204707_230763,1
204707_133778,0
204707_50721,0
204707_91859,0
204735_100384,1
204735_194010,1
204735_43879,1
204735_294056,0
204735_70788,0
204735_250601,0
204743_257430,1
204743_186515,1
204743_229894,1
204743_237679,0
204743_264668,0
204743_122622,0
204747_47642,1
204747_144251,1
204747_88958,1
204747_26561,0
204747_87156,0
204747_65484,0
204753_166980,1
204753_134160,1
204753_52855,1
204753_248136,0
204753_198890,0
204753_201981,0
204748_214766,1
204748_8565,1
204748_147523,1
204748_213431,0
204748_139350,0
204748_230489,0
204757_6548,1
204757_139135,1
204757_166608,1
204757_88191,0
204757_43956,0
204757_24878,0
204744_26537,1
204744_193774,1
204744_70613,1
204744_15972,0
204744_46767,0
204744_48386,0
204759_277961,1
204759_251253,1
204759_279521,1
204759_121727,0
204759_57380,0
204759_22940,0
204772_13495,1
204772_281016,1
204772_46063,1
204772_250273,0
204772_120535,0
204772_245995,0
204755_50411,1
204755_195857,1
204755_111748,1
204755_171306,0
204755_216319,0
204755_219794,0
204739_49880,1
204739_123520,1
204739_230477,1
204739_80142,0
204739_267309,0
204739_105360,0
204732_238633,1
204732_267275,1
204732_87448,1
204732_138355,0
204732_253265,0
204732_152825,0
204749_29397,1
204749_233267,1
204749_203206,1
204749_2872,0
204749_248580,0
204749_123367,0
204754_33495,1
204754_86355,1
204754_165140,1
204754_124109,0
204754_254051,0
204754_88104,0
204762_105828,1
204762_164658,1
204762_267471,1
204762_191565,0
204762_267064,0
204762_274942,0
204760_268900,1
204760_122370,1
204760_162173,1
204760_231282,0
204760_15398,0
204760_91150,0
204774_274209,1
204774_283814,1
204774_26097,1
204774_136337,0
204774_59211,0
204774_27090,0
204768_258252,1
204768_197409,1
204768_31731,1
204768_149229,0
204768_171077,0
204768_169786,0
204756_175124,1
204756_96679,1
204756_287096,1
204756_130005,0
204756_124632,0
204756_159307,0
204791_167345,1
204791_150469,1
204791_121824,1
204791_55244,0
204791_252803,0
204791_258652,0
204778_72875,1
204778_34829,1
204778_295050,1
204778_98878,0
204778_100687,0
204778_221201,0
204779_214776,1
204779_60943,1
204779_166373,1
204779_65989,0
204779_189055,0
204779_241199,0
204790_267205,1
204790_219318,1
204790_122086,1
204790_43564,0
204790_200260,0
204790_269551,0
204802_85485,1
204802_146570,1
204802_47591,1
204802_269647,0
204802_104207,0
204802_44684,0
204783_263249,1
204783_194771,1
204783_151596,1
204783_91604,0
204783_52853,0
204783_269171,0
204740_185629,1
204740_61145,1
204740_196755,1
204740_72875,0
204740_121386,0
204740_44889,0
204775_69661,1
204775_247020,1
204775_20387,1
204775_141058,0
204775_177436,0
204775_15875,0
204807_5207,1
204807_74296,1
204807_264901,1
204807_249195,0
204807_182596,0
204807_121881,0
204811_73818,1
204811_150748,1
204811_279398,1
204811_167440,0
204811_72878,0
204811_138546,0
204816_207234,1
204816_71099,1
204816_286426,1
204816_88839,0
204816_65232,0
204816_133302,0
204785_66383,1
204785_83900,1
204785_13684,1
204785_290248,0
204785_39854,0
204785_114880,0
204787_164683,1
204787_167443,1
204787_210679,1
204787_91721,0
204787_224885,0
204787_207656,0
204813_88999,1
204813_184670,1
204813_74464,1
204813_79525,0
204813_150193,0
204813_223734,0
204805_247777,1
204805_271783,1
204805_261695,1
204805_66025,0
204805_217591,0
204805_72300,0
204777_92770,1
204777_23241,1
204777_268716,1
204777_194694,0
204777_41583,0
204777_186683,0
204823_16686,1
204823_127596,1
204823_14275,1
204823_58283,0
204823_294653,0
204823_17790,0
204808_108554,1
204808_230856,1
204808_128649,1
204808_118920,0
204808_59009,0
204808_295516,0
204810_137485,1
204810_294821,1
204810_26251,1
204810_255320,0
204810_194950,0
204810_247868,0
204819_252405,1
204819_276334,1
204819_270698,1
204819_243797,0
204819_11965,0
204819_187294,0
204817_226613,1
204817_26307,1
204817_179389,1
204817_98559,0
204817_265121,0
204817_76488,0
204844_175651,1
204844_226560,1
204844_230725,1
204844_177409,0
204844_250273,0
204844_52492,0
204851_22940,1
204851_133617,1
204851_158358,1
204851_195190,0
204851_177472,0
204851_75601,0
204824_66886,1
204824_140692,1
204824_265963,1
204824_116288,0
204824_42724,0
204824_169260,0
204842_47953,1
204842_210522,1
204842_295298,1
204842_57219,0
204842_212582,0
204842_150766,0
204835_130023,1
204835_116645,1
204835_45305,1
204835_216785,0
204835_66741,0
204835_94750,0
204821_60393,1
204821_249611,1
204821_212675,1
204821_151720,0
204821_98040,0
204821_281956,0
204820_27426,1
204820_111014,1
204820_278717,1
204820_227848,0
204820_206072,0
204820_33603,0
204858_70188,1
204858_12922,1
204858_18674,1
204858_82772,0
204858_267065,0
204858_281141,0
204853_41843,1
204853_275378,1
204853_237820,1
204853_181386,0
204853_283956,0
204853_282031,0
204854_35423,1
204854_98602,1
204854_113233,1
204854_2088,0
204854_145639,0
204854_155463,0
204841_250400,1
204841_70637,1
204841_283067,1
204841_264505,0
204841_166517,0
204841_102449,0
204857_150250,1
204857_263828,1
204857_128763,1
204857_145172,0
204857_48124,0
204857_9135,0
204833_86087,1
204833_87200,1
204833_229714,1
204833_200803,0
204833_108874,0
204833_250468,0
204875_176052,1
204875_29560,1
204875_19944,1
204875_18500,0
204875_142621,0
204875_255154,0
204826_146308,1
204826_234937,1
204826_272575,1
204826_6198,0
204826_58008,0
204826_138410,0
204855_163853,1
204855_194950,1
204855_49437,1
204855_155069,0
204855_88438,0
204855_38823,0
204876_160891,1
204876_86732,1
204876_40739,1
204876_162425,0
204876_148419,0
204876_72607,0
204878_100831,1
204878_67778,1
204878_185252,1
204878_224550,0
204878_40373,0
204878_142533,0
204863_148821,1
204863_222499,1
204863_224222,1
204863_179433,0
204863_223256,0
204863_288829,0
204871_153121,1
204871_30244,1
204871_218301,1
204871_244122,0
204871_122886,0
204871_142234,0
204880_176893,1
204880_93649,1
204880_39381,1
204880_71059,0
204880_139745,0
204880_36450,0
204874_179580,1
204874_78425,1
204874_131498,1
204874_237832,0
204874_171531,0
204874_292624,0
204856_100831,1
204856_175274,1
204856_48452,1
204856_139472,0
204856_45056,0
204856_260780,0
204873_143989,1
204873_260165,1
204873_142937,1
204873_97023,0
204873_227846,0
204873_23022,0
204892_292341,1
204892_161980,1
204892_282866,1
204892_282148,0
204892_55398,0
204892_120563,0
204879_14306,1
204879_5244,1
204879_10080,1
204879_177930,0
204879_46396,0
204879_119229,0
204901_33096,1
204901_238637,1
204901_88123,1
204901_69315,0
204901_117529,0
204901_170214,0
204848_136477,1
204848_106619,1
204848_165984,1
204848_214768,0
204848_266382,0
204848_237345,0
204886_212837,1
204886_253198,1
204886_76321,1
204886_159637,0
204886_177510,0
204886_180704,0
204868_28371,1
204868_273271,1
204868_172876,1
204868_177514,0
204868_236120,0
204868_213012,0
204898_199099,1
204898_54217,1
204898_201060,1
204898_253327,0
204898_34450,0
204898_175508,0
204882_6575,1
204882_143459,1
204882_251812,1
204882_213259,0
204882_55871,0
204882_289150,0
204903_196883,1
204903_159583,1
204903_129095,1
204903_201650,0
204903_225741,0
204903_116114,0
204888_226392,1
204888_21350,1
204888_237172,1
204888_105376,0
204888_105540,0
204888_179717,0
204893_183238,1
204893_120403,1
204893_60498,1
204893_270190,0
204893_139654,0
204893_194376,0
204907_229320,1
204907_115483,1
204907_146618,1
204907_176916,0
204907_3569,0
204907_184297,0
204869_197465,1
204869_36641,1
204869_261818,1
204869_218707,0
204869_266705,0
204869_32601,0
204895_44222,1
204895_17785,1
204895_179540,1
204895_219917,0
204895_257681,0
204895_86128,0
204900_113043,1
204900_110171,1
204900_76149,1
204900_15839,0
204900_281106,0
204900_92823,0
204905_56166,1
204905_89796,1
204905_113794,1
204905_43836,0
204905_123579,0
204905_29980,0
204927_263249,1
204927_62687,1
204927_142770,1
204927_141283,0
204927_35423,0
204927_281406,0
204904_67942,1
204904_214212,1
204904_50722,1
204904_175274,0
204904_192439,0
204904_164507,0
204911_91604,1
204911_137585,1
204911_220171,1
204911_148220,0
204911_183938,0
204911_63899,0
204889_176350,1
204889_197741,1
204889_5703,1
204889_230133,0
204889_122262,0
204889_31887,0
204940_149715,1
204940_137895,1
204940_193887,1
204940_207694,0
204940_92193,0
204940_120090,0
204918_210746,1
204918_43077,1
204918_90219,1
204918_111194,0
204918_152945,0
204918_212435,0
204949_274424,1
204949_282136,1
204949_49332,1
204949_66741,0
204949_20797,0
204949_5007,0
204928_142449,1
204928_201966,1
204928_230173,1
204928_105839,0
204928_221811,0
204928_116,0
204931_3392,1
204931_16585,1
204931_71402,1
204931_95051,0
204931_82772,0
204931_157208,0
204922_84737,1
204922_96568,1
204922_17871,1
204922_200378,0
204922_191995,0
204922_286035,0
204935_84995,1
204935_34566,1
204935_29653,1
204935_91269,0
204935_164191,0
204935_266181,0
204917_165197,1
204917_82713,1
204917_182224,1
204917_88196,0
204917_261450,0
204917_178421,0
204945_280992,1
204945_61929,1
204945_69271,1
204945_198699,0
204945_154877,0
204945_266949,0
204950_57951,1
204950_251119,1
204950_190469,1
204950_206047,0
204950_287954,0
204950_174498,0
204941_97283,1
204941_271864,1
204941_47136,1
204941_200615,0
204941_189758,0
204941_145121,0
204955_293240,1
204955_119294,1
204955_239718,1
204955_31341,0
204955_277404,0
204955_290233,0
204929_55618,1
204929_166608,1
204929_198368,1
204929_36479,0
204929_273426,0
204929_32601,0
204924_41728,1
204924_161253,1
204924_230204,1
204924_19314,0
204924_258741,0
204924_37686,0
204930_179976,1
204930_116603,1
204930_177633,1
204930_191102,0
204930_45553,0
204930_20648,0
204921_129190,1
204921_80742,1
204921_61826,1
204921_286991,0
204921_156081,0
204921_295810,0
204936_223222,1
204936_175803,1
204936_29894,1
204936_166071,0
204936_42907,0
204936_224696,0
204977_218715,1
204977_106640,1
204977_10843,1
204977_187117,0
204977_113233,0
204977_72875,0
204944_108969,1
204944_152518,1
204944_286426,1
204944_187847,0
204944_172339,0
204944_14969,0
204965_265495,1
204965_243829,1
204965_74768,1
204965_97254,0
204965_254802,0
204965_44675,0
204968_183592,1
204968_107959,1
204968_172779,1
204968_102547,0
204968_192525,0
204968_197897,0
204956_262192,1
204956_269227,1
204956_7664,1
204956_294134,0
204956_221255,0
204956_218520,0
204958_70188,1
204958_185112,1
204958_129410,1
204958_135961,0
204958_133123,0
204958_60074,0
204978_88186,1
204978_146497,1
204978_207747,1
204978_218867,0
204978_133821,0
204978_45631,0
204971_137230,1
204971_253265,1
204971_165939,1
204971_95924,0
204971_197364,0
204971_74024,0
204987_191046,1
204987_271205,1
204987_70373,1
204987_208587,0
204987_84159,0
204987_211834,0
204975_45605,1
204975_152766,1
204975_285194,1
204975_141111,0
204975_209955,0
204975_46629,0
205010_173982,1
205010_70165,1
205010_285465,1
205010_92843,0
205010_214629,0
205010_182328,0
205007_232816,1
205007_218715,1
205007_136275,1
205007_122769,0
205007_230508,0
205007_172876,0
204984_125251,1
204984_100907,1
204984_139116,1
204984_21633,0
204984_242809,0
204984_54093,0
204979_157139,1
204979_216226,1
204979_162874,1
204979_145783,0
204979_200093,0
204979_194512,0
204969_242680,1
204969_61941,1
204969_31243,1
204969_120609,0
204969_172024,0
204969_6103,0
204997_188147,1
204997_21532,1
204997_220024,1
204997_140529,0
204997_90652,0
204997_101395,0
204967_291573,1
204967_1139,1
204967_225847,1
204967_189264,0
204967_290920,0
204967_181441,0
205039_141114,1
205039_214212,1
205039_166494,1
205039_168400,0
205039_265328,0
205039_64497,0
205001_112947,1
205001_245888,1
205001_71654,1
205001_54690,0
205001_174591,0
205001_79919,0
205006_77145,1
205006_83097,1
205006_210679,1
205006_97675,0
205006_209577,0
205006_178659,0
205026_1139,1
205026_276165,1
205026_17790,1
205026_247100,0
205026_277309,0
205026_89365,0
205012_51665,1
205012_191014,1
205012_96935,1
205012_216947,0
205012_211324,0
205012_172056,0
205024_43482,1
205024_190004,1
205024_90663,1
205024_259824,0
205024_14871,0
205024_225329,0
205023_234632,1
205023_270735,1
205023_85290,1
205023_188274,0
205023_166587,0
205023_160291,0
204981_70547,1
204981_137370,1
204981_254626,1
204981_131564,0
204981_186266,0
204981_167778,0
205032_129366,1
205032_78362,1
205032_257520,1
205032_17532,0
205032_209370,0
205032_260159,0
205037_94893,1
205037_137672,1
205037_22398,1
205037_228440,0
205037_253019,0
205037_46661,0
205027_143465,1
205027_197364,1
205027_107627,1
205027_109231,0
205027_92564,0
205027_96488,0
205047_36093,1
205047_154382,1
205047_123749,1
205047_278582,0
205047_8544,0
205047_206385,0
205025_178284,1
205025_89799,1
205025_30264,1
205025_238869,0
205025_138001,0
205025_200296,0
205040_106390,1
205040_137720,1
205040_196068,1
205040_76892,0
205040_16066,0
205040_262438,0
205067_178030,1
205067_175211,1
205067_235023,1
205067_145639,0
205067_257914,0
205067_242078,0
205043_10453,1
205043_126274,1
205043_142310,1
205043_33163,0
205043_277610,0
205043_73454,0
205054_130063,1
205054_13446,1
205054_114070,1
205054_243011,0
205054_20999,0
205054_186570,0
205048_113776,1
205048_54263,1
205048_255065,1
205048_107247,0
205048_6898,0
205048_36656,0
205053_274796,1
205053_247218,1
205053_276415,1
205053_193375,0
205053_96378,0
205053_59158,0
205060_237061,1
205060_103265,1
205060_67518,1
205060_274923,0
205060_142896,0
205060_194526,0
205064_52384,1
205064_95704,1
205064_275816,1
205064_219934,0
205064_189457,0
205064_236289,0
205044_24729,1
205044_163833,1
205044_16905,1
205044_189192,0
205044_4882,0
205044_38933,0
205052_221989,1
205052_101875,1
205052_261904,1
205052_55900,0
205052_163069,0
205052_30947,0
205087_285012,1
205087_110764,1
205087_201658,1
205087_165838,0
205087_281016,0
205087_261695,0
205066_31436,1
205066_144357,1
205066_206507,1
205066_100669,0
205066_45343,0
205066_244657,0
205062_7797,1
205062_35663,1
205062_288887,1
205062_33860,0
205062_69111,0
205062_84919,0
205058_170175,1
205058_254092,1
205058_195256,1
205058_203088,0
205058_36535,0
205058_208101,0
205069_83647,1
205069_256960,1
205069_715,1
205069_21593,0
205069_170773,0
205069_166959,0
205075_60011,1
205075_269223,1
205075_101360,1
205075_47425,0
205075_50194,0
205075_87110,0
205083_32050,1
205083_7217,1
205083_98748,1
205083_237211,0
205083_174669,0
205083_91954,0
205086_94809,1
205086_101871,1
205086_81932,1
205086_86266,0
205086_90722,0
205086_195923,0
205095_227368,1
205095_221867,1
205095_80916,1
205095_39447,0
205095_78822,0
205095_97256,0
205089_118170,1
205089_17252,1
205089_64041,1
205089_279796,0
205089_33227,0
205089_120609,0
205065_61104,1
205065_82722,1
205065_195435,1
205065_74879,0
205065_109884,0
205065_176547,0
205082_267388,1
205082_211307,1
205082_58152,1
205082_115511,0
205082_276694,0
205082_142458,0
205072_44795,1
205072_86119,1
205072_192610,1
205072_283225,0
205072_126299,0
205072_241966,0
205081_50380,1
205081_104324,1
205081_16600,1
205081_245382,0
205081_151282,0
205081_196938,0
205097_188655,1
205097_89877,1
205097_273696,1
205097_144119,0
205097_117622,0
205097_160555,0
205103_176279,1
205103_186152,1
205103_234021,1
205103_202423,0
205103_206236,0
205103_45287,0
205120_135154,1
205120_105779,1
205120_295555,1
205120_63674,0
205120_267749,0
205120_251337,0
205099_63855,1
205099_185962,1
205099_150186,1
205099_155861,0
205099_179298,0
205099_32210,0
205104_181505,1
205104_94893,1
205104_170625,1
205104_176515,0
205104_171865,0
205104_211958,0
205096_62049,1
205096_32231,1
205096_131585,1
205096_21488,0
205096_41254,0
205096_251497,0
205117_152229,1
205117_99925,1
205117_113125,1
205117_142844,0
205117_40857,0
205117_234654,0
205111_100342,1
205111_244712,1
205111_117706,1
205111_77052,0
205111_214191,0
205111_182507,0
205118_229673,1
205118_268900,1
205118_159452,1
205118_184793,0
205118_54378,0
205118_291745,0
205128_9514,1
205128_224020,1
205128_177982,1
205128_286440,0
205128_168274,0
205128_38525,0
205135_19380,1
205135_29202,1
205135_109967,1
205135_115955,0
205135_60217,0
205135_191023,0
205140_18863,1
205140_228810,1
205140_245705,1
205140_223796,0
205140_203549,0
205140_89380,0
205093_80916,1
205093_180685,1
205093_32836,1
205093_244712,0
205093_86310,0
205093_39840,0
205142_101943,1
205142_104154,1
205142_153408,1
205142_253225,0
205142_115106,0
205142_263421,0
205141_223542,1
205141_123323,1
205141_128541,1
205141_21830,0
205141_113437,0
205141_255095,0
205151_226244,1
205151_179540,1
205151_30974,1
205151_196375,0
205151_276615,0
205151_1212,0
205145_191466,1
205145_238067,1
205145_68160,1
205145_254909,0
205145_160012,0
205145_131131,0
205130_15067,1
205130_134414,1
205130_102495,1
205130_137794,0
205130_99683,0
205130_74313,0
205143_292225,1
205143_269227,1
205143_127672,1
205143_37497,0
205143_140856,0
205143_14894,0
205160_41254,1
205160_271788,1
205160_224508,1
205160_291958,0
205160_72969,0
205160_172746,0
205184_42592,1
205184_114265,1
205184_101962,1
205184_282216,0
205184_252930,0
205184_62493,0
205123_121386,1
205123_206878,1
205123_149602,1
205123_254626,0
205123_18977,0
205123_160399,0
205150_291149,1
205150_120563,1
205150_28056,1
205150_284950,0
205150_269099,0
205150_119795,0
205172_136433,1
205172_55324,1
205172_180373,1
205172_123826,0
205172_238593,0
205172_162416,0
205176_225753,1
205176_21868,1
205176_80389,1
205176_203750,0
205176_249959,0
205176_176833,0
205126_285415,1
205126_96337,1
205126_235774,1
205126_23103,0
205126_73046,0
205126_275026,0
205185_26561,1
205185_259824,1
205185_1618,1
205185_125461,0
205185_159847,0
205185_244657,0
205168_216902,1
205168_39465,1
205168_79891,1
205168_257520,0
205168_242777,0
205168_286420,0
205174_70555,1
205174_57610,1
205174_57625,1
205174_184751,0
205174_210399,0
205174_118998,0
205193_103861,1
205193_136724,1
205193_74142,1
205193_11529,0
205193_173257,0
205193_214238,0
205190_238161,1
205190_172006,1
205190_82406,1
205190_116,0
205190_133065,0
205190_266590,0
205187_87671,1
205187_66591,1
205187_219934,1
205187_290854,0
205187_84177,0
205187_76222,0
205203_136245,1
205203_228403,1
205203_25226,1
205203_25075,0
205203_287013,0
205203_70080,0
205204_33644,1
205204_211184,1
205204_29963,1
205204_99197,0
205204_3967,0
205204_206618,0
205195_122217,1
205195_276543,1
205195_225598,1
205195_58395,0
205195_208301,0
205195_133594,0
205124_272503,1
205124_207840,1
205124_88272,1
205124_178614,0
205124_215251,0
205124_75756,0
205202_102547,1
205202_27740,1
205202_31765,1
205202_61826,0
205202_7845,0
205202_142408,0
205207_128672,1
205207_209918,1
205207_31317,1
205207_104713,0
205207_108342,0
205207_145730,0
205196_15839,1
205196_101464,1
205196_39460,1
205196_45085,0
205196_257410,0
205196_138809,0
205201_293310,1
205201_229589,1
205201_106788,1
205201_76477,0
205201_201221,0
205201_141895,0
205217_41843,1
205217_200034,1
205217_141686,1
205217_234502,0
205217_24878,0
205217_209949,0
205229_38390,1
205229_98535,1
205229_249437,1
205229_212840,0
205229_258111,0
205229_130747,0
205216_38168,1
205216_75833,1
205216_12957,1
205216_112408,0
205216_19696,0
205216_152274,0
205221_165847,1
205221_112323,1
205221_190001,1
205221_231566,0
205221_118922,0
205221_131456,0
205208_215927,1
205208_203206,1
205208_289330,1
205208_82095,0
205208_238868,0
205208_105580,0
205220_204462,1
205220_199777,1
205220_75564,1
205220_115212,0
205220_63542,0
205220_58308,0
205186_159757,1
205186_205427,1
205186_101871,1
205186_174313,0
205186_54117,0
205186_240854,0
205237_82003,1
205237_121263,1
205237_131863,1
205237_165973,0
205237_138428,0
205237_203198,0
205219_41749,1
205219_89072,1
205219_217249,1
205219_5621,0
205219_102754,0
205219_80998,0
205212_156566,1
205212_270076,1
205212_262534,1
205212_245486,0
205212_32392,0
205212_30947,0
205225_265077,1
205225_59838,1
205225_14485,1
205225_142178,0
205225_237211,0
205225_227362,0
205238_251772,1
205238_66578,1
205238_228077,1
205238_187560,0
205238_64402,0
205238_265480,0
205231_82912,1
205231_289823,1
205231_115303,1
205231_83360,0
205231_128541,0
205231_207447,0
205239_256903,1
205239_13177,1
205239_73557,1
205239_87727,0
205239_210150,0
205239_15405,0
205245_206807,1
205245_289678,1
205245_109399,1
205245_45215,0
205245_15139,0
205245_216613,0
205235_108780,1
205235_173257,1
205235_139002,1
205235_188352,0
205235_266065,0
205235_213796,0
205246_237713,1
205246_232467,1
205246_218813,1
205246_254238,0
205246_129301,0
205246_120246,0
205236_240753,1
205236_193475,1
205236_258891,1
205236_83936,0
205236_159457,0
205236_75759,0
205247_201673,1
205247_244088,1
205247_102452,1
205247_169732,0
205247_6991,0
205247_192819,0
205252_295907,1
205252_21657,1
205252_136736,1
205252_54947,0
205252_46242,0
205252_231712,0
205249_56544,1
205249_249915,1
205249_20124,1
205249_102495,0
205249_233111,0
205249_254494,0
205243_175571,1
205243_262025,1
205243_226542,1
205243_244630,0
205243_124945,0
205243_261437,0
205248_116312,1
205248_222956,1
205248_145554,1
205248_236455,0
205248_61827,0
205248_194466,0
205241_240213,1
205241_79099,1
205241_193272,1
205241_146446,0
205241_125210,0
205241_162126,0
205244_40651,1
205244_17792,1
205244_28776,1
205244_180229,0
205244_143350,0
205244_138604,0
205255_21593,1
205255_254625,1
205255_52956,1
205255_138621,0
205255_103835,0
205255_268227,0
205260_251792,1
205260_219084,1
205260_192375,1
205260_71131,0
205260_148053,0
205260_148670,0
205269_220811,1
205269_30816,1
205269_51839,1
205269_249980,0
205269_11209,0
205269_209370,0
205280_152363,1
205280_17381,1
205280_15405,1
205280_44577,0
205280_160057,0
205280_207401,0
205240_65587,1
205240_140216,1
205240_274990,1
205240_15876,0
205240_132694,0
205240_121386,0
205272_33914,1
205272_212856,1
205272_20895,1
205272_157936,0
205272_230677,0
205272_33088,0
205250_145494,1
205250_116596,1
205250_61826,1
205250_262438,0
205250_145062,0
205250_88231,0
205242_277785,1
205242_144625,1
205242_190154,1
205242_138243,0
205242_165376,0
205242_15821,0
205271_108120,1
205271_212297,1
205271_7136,1
205271_83417,0
205271_44677,0
205271_189348,0
205277_100384,1
205277_40678,1
205277_262538,1
205277_263958,0
205277_162013,0
205277_217252,0
205290_86858,1
205290_251318,1
205290_261423,1
205290_252656,0
205290_171850,0
205290_171330,0
205261_267297,1
205261_186399,1
205261_206604,1
205261_234652,0
205261_211276,0
205261_270522,0
205291_127691,1
205291_288689,1
205291_24878,1
205291_271560,0
205291_14104,0
205291_234432,0
205295_252791,1
205295_213257,1
205295_249749,1
205295_221944,0
205295_10335,0
205295_56154,0
205283_101201,1
205283_43889,1
205283_208135,1
205283_131065,0
205283_24822,0
205283_250091,0
205305_13056,1
205305_16429,1
205305_200378,1
205305_32141,0
205305_113895,0
205305_123050,0
205284_206031,1
205284_181901,1
205284_44355,1
205284_204836,0
205284_112965,0
205284_270899,0
205293_132089,1
205293_127691,1
205293_116639,1
205293_132164,0
205293_137768,0
205293_132832,0
205311_60681,1
205311_79708,1
205311_12003,1
205311_137615,0
205311_134458,0
205311_26097,0
205298_81244,1
205298_283670,1
205298_25248,1
205298_192610,0
205298_150651,0
205298_606,0
205319_111410,1
205319_244809,1
205319_148821,1
205319_70788,0
205319_62652,0
205319_94057,0
205326_107923,1
205326_75823,1
205326_143734,1
205326_290824,0
205326_136200,0
205326_100174,0
205299_264668,1
205299_4695,1
205299_222880,1
205299_252285,0
205299_1048,0
205299_287941,0
205303_188811,1
205303_203707,1
205303_276908,1
205303_185112,0
205303_125738,0
205303_246593,0
205304_292278,1
205304_185514,1
205304_225510,1
205304_143576,0
205304_217865,0
205304_113233,0
205309_41371,1
205309_100178,1
205309_211708,1
205309_388,0
205309_287748,0
205309_210030,0
205328_284909,1
205328_131989,1
205328_165042,1
205328_260261,0
205328_265508,0
205328_271088,0
205336_125706,1
205336_217877,1
205336_133302,1
205336_261450,0
205336_65110,0
205336_81750,0
205325_203340,1
205325_568,1
205325_170526,1
205325_244134,0
205325_157852,0
205325_58037,0
205320_116125,1
205320_20267,1
205320_93560,1
205320_267408,0
205320_214122,0
205320_141884,0
205310_159603,1
205310_120563,1
205310_241845,1
205310_194393,0
205310_96143,0
205310_97306,0
205344_123579,1
205344_206044,1
205344_87090,1
205344_51034,0
205344_230487,0
205344_71685,0
205335_190154,1
205335_12347,1
205335_222892,1
205335_173920,0
205335_235999,0
205335_24426,0
205349_36512,1
205349_238389,1
205349_210627,1
205349_31507,0
205349_226210,0
205349_127876,0
205355_73299,1
205355_267088,1
205355_71369,1
205355_226318,0
205355_85596,0
205355_132099,0
205332_190000,1
205332_281372,1
205332_285878,1
205332_2924,0
205332_91414,0
205332_232357,0
205302_92516,1
205302_120603,1
205302_285365,1
205302_253373,0
205302_252399,0
205302_169945,0
205327_101143,1
205327_47141,1
205327_181291,1
205327_78961,0
205327_11373,0
205327_52706,0
205333_189823,1
205333_260040,1
205333_120552,1
205333_286464,0
205333_92449,0
205333_45355,0
205341_153968,1
205341_183842,1
205341_61874,1
205341_96757,0
205341_25406,0
205341_72904,0
205340_232937,1
205340_246027,1
205340_250931,1
205340_171830,0
205340_263727,0
205340_111346,0
205362_270814,1
205362_236777,1
205362_154727,1
205362_23137,0
205362_51399,0
205362_81685,0
205381_88453,1
205381_150748,1
205381_200432,1
205381_111521,0
205381_252700,0
205381_170260,0
205369_203268,1
205369_23039,1
205369_238638,1
205369_140334,0
205369_175342,0
205369_267824,0
205365_139335,1
205365_143033,1
205365_275881,1
205365_98643,0
205365_277736,0
205365_47901,0
205393_33758,1
205393_292639,1
205393_173627,1
205393_155158,0
205393_161719,0
205393_274209,0
205379_112227,1
205379_126293,1
205379_129114,1
205379_127917,0
205379_257145,0
205379_53295,0
205376_68373,1
205376_11585,1
205376_102449,1
205376_130335,0
205376_182823,0
205376_64133,0
205371_237622,1
205371_106482,1
205371_285710,1
205371_104350,0
205371_285862,0
205371_147585,0
205378_253265,1
205378_30905,1
205378_230976,1
205378_1618,0
205378_275379,0
205378_227657,0
205377_15807,1
205377_66003,1
205377_97763,1
205377_119098,0
205377_263543,0
205377_262649,0
205395_271629,1
205395_254092,1
205395_78434,1
205395_132076,0
205395_115324,0
205395_153238,0
205412_153065,1
205412_49270,1
205412_274352,1
205412_221862,0
205412_54093,0
205412_114656,0
205361_248189,1
205361_216110,1
205361_72068,1
205361_168585,0
205361_89693,0
205361_181316,0
205394_190423,1
205394_231652,1
205394_158503,1
205394_116674,0
205394_88221,0
205394_74023,0
205384_240580,1
205384_224508,1
205384_228892,1
205384_218803,0
205384_187162,0
205384_61778,0
205403_20747,1
205403_96663,1
205403_22340,1
205403_130849,0
205403_139662,0
205403_237857,0
205390_53459,1
205390_179152,1
205390_140692,1
205390_49020,0
205390_92035,0
205390_191565,0
205405_271252,1
205405_251785,1
205405_151534,1
205405_270910,0
205405_230677,0
205405_101745,0
205420_252600,1
205420_109899,1
205420_260711,1
205420_230811,0
205420_182181,0
205420_75469,0
205396_248166,1
205396_94509,1
205396_51435,1
205396_141423,0
205396_261344,0
205396_55613,0
205399_50228,1
205399_152736,1
205399_54571,1
205399_74162,0
205399_194545,0
205399_43886,0
205409_5762,1
205409_235716,1
205409_292863,1
205409_210194,0
205409_175602,0
205409_269463,0
205419_47433,1
205419_184217,1
205419_268160,1
205419_132799,0
